frame,image_path,speed
2060,data/training_images/2060.jpg,22.932293
2061,data/training_images/2061.jpg,22.89646
2062,data/training_images/2062.jpg,22.911769
2063,data/training_images/2063.jpg,22.9039
2064,data/training_images/2064.jpg,22.895667
2065,data/training_images/2065.jpg,22.906991
2066,data/training_images/2066.jpg,22.87433
2067,data/training_images/2067.jpg,22.879416
2068,data/training_images/2068.jpg,22.883544
2069,data/training_images/2069.jpg,22.882002
2070,data/training_images/2070.jpg,22.837914
2071,data/training_images/2071.jpg,22.853369
2072,data/training_images/2072.jpg,22.863064
2073,data/training_images/2073.jpg,22.856988
2074,data/training_images/2074.jpg,22.843156
2075,data/training_images/2075.jpg,22.825635
2076,data/training_images/2076.jpg,22.799409
2077,data/training_images/2077.jpg,22.810632
2078,data/training_images/2078.jpg,22.801466
2079,data/training_images/2079.jpg,22.796638
2080,data/training_images/2080.jpg,22.806708
2081,data/training_images/2081.jpg,22.809673
2082,data/training_images/2082.jpg,22.792543
2083,data/training_images/2083.jpg,22.794035
2084,data/training_images/2084.jpg,22.785113
2085,data/training_images/2085.jpg,22.786034
2086,data/training_images/2086.jpg,22.786946
2087,data/training_images/2087.jpg,22.765948
2088,data/training_images/2088.jpg,22.762462
2089,data/training_images/2089.jpg,22.754696
2090,data/training_images/2090.jpg,22.733945
2091,data/training_images/2091.jpg,22.735419
2092,data/training_images/2092.jpg,22.747473
2093,data/training_images/2093.jpg,22.736538
2094,data/training_images/2094.jpg,22.746608
2095,data/training_images/2095.jpg,22.738686
2096,data/training_images/2096.jpg,22.746608
2097,data/training_images/2097.jpg,22.750729
2098,data/training_images/2098.jpg,22.758889
2099,data/training_images/2099.jpg,22.734189
2100,data/training_images/2100.jpg,22.73859
2101,data/training_images/2101.jpg,22.760405
2102,data/training_images/2102.jpg,22.775226
2103,data/training_images/2103.jpg,22.76437
2104,data/training_images/2104.jpg,22.747191
2105,data/training_images/2105.jpg,22.757794
2106,data/training_images/2106.jpg,22.772138
2107,data/training_images/2107.jpg,22.784103
2108,data/training_images/2108.jpg,22.763778
2109,data/training_images/2109.jpg,22.758952
2110,data/training_images/2110.jpg,22.772829
2111,data/training_images/2111.jpg,22.793555
2112,data/training_images/2112.jpg,22.792337
2113,data/training_images/2113.jpg,22.807278
2114,data/training_images/2114.jpg,22.780775
2115,data/training_images/2115.jpg,22.804505
2116,data/training_images/2116.jpg,22.821557
2117,data/training_images/2117.jpg,22.826702
2118,data/training_images/2118.jpg,22.832547
2119,data/training_images/2119.jpg,22.837501
2120,data/training_images/2120.jpg,22.836791
2121,data/training_images/2121.jpg,22.848045
2122,data/training_images/2122.jpg,22.874093
2123,data/training_images/2123.jpg,22.855035
2124,data/training_images/2124.jpg,22.890136
2125,data/training_images/2125.jpg,22.915846
2126,data/training_images/2126.jpg,22.932689
2127,data/training_images/2127.jpg,22.9162
2128,data/training_images/2128.jpg,22.944365
2129,data/training_images/2129.jpg,22.955797
2130,data/training_images/2130.jpg,22.959327
2131,data/training_images/2131.jpg,22.9766
2132,data/training_images/2132.jpg,22.977614
2133,data/training_images/2133.jpg,22.989657
2134,data/training_images/2134.jpg,23.04071
2135,data/training_images/2135.jpg,23.032464
2136,data/training_images/2136.jpg,23.079091
2137,data/training_images/2137.jpg,23.091546
2138,data/training_images/2138.jpg,23.091813
2139,data/training_images/2139.jpg,23.1218
2140,data/training_images/2140.jpg,23.145329
2141,data/training_images/2141.jpg,23.143353
2142,data/training_images/2142.jpg,23.162015
2143,data/training_images/2143.jpg,23.177157
2144,data/training_images/2144.jpg,23.174327
2145,data/training_images/2145.jpg,23.212964
2146,data/training_images/2146.jpg,23.219308
2147,data/training_images/2147.jpg,23.22658
2148,data/training_images/2148.jpg,23.252998
2149,data/training_images/2149.jpg,23.261231
2150,data/training_images/2150.jpg,23.285303
2151,data/training_images/2151.jpg,23.290118
2152,data/training_images/2152.jpg,23.325034
2153,data/training_images/2153.jpg,23.340384
2154,data/training_images/2154.jpg,23.343727
2155,data/training_images/2155.jpg,23.38826
2156,data/training_images/2156.jpg,23.397462
2157,data/training_images/2157.jpg,23.396619
2158,data/training_images/2158.jpg,23.413562
2159,data/training_images/2159.jpg,23.437509
2160,data/training_images/2160.jpg,23.462757
2161,data/training_images/2161.jpg,23.486842
2162,data/training_images/2162.jpg,23.504227
2163,data/training_images/2163.jpg,23.500191
2164,data/training_images/2164.jpg,23.517385
2165,data/training_images/2165.jpg,23.523671
2166,data/training_images/2166.jpg,23.528544
2167,data/training_images/2167.jpg,23.577988
2168,data/training_images/2168.jpg,23.585747
2169,data/training_images/2169.jpg,23.562446
2170,data/training_images/2170.jpg,23.619308
2171,data/training_images/2171.jpg,23.61381
2172,data/training_images/2172.jpg,23.614392
2173,data/training_images/2173.jpg,23.635931
2174,data/training_images/2174.jpg,23.662072
2175,data/training_images/2175.jpg,23.647263
2176,data/training_images/2176.jpg,23.697133
2177,data/training_images/2177.jpg,23.702325
2178,data/training_images/2178.jpg,23.715195
2179,data/training_images/2179.jpg,23.728034
2180,data/training_images/2180.jpg,23.738309
2181,data/training_images/2181.jpg,23.788204
2182,data/training_images/2182.jpg,23.800628
2183,data/training_images/2183.jpg,23.808804
2184,data/training_images/2184.jpg,23.818718
2185,data/training_images/2185.jpg,23.802828
2186,data/training_images/2186.jpg,23.854876
2187,data/training_images/2187.jpg,23.840973
2188,data/training_images/2188.jpg,23.862442
2189,data/training_images/2189.jpg,23.915274
2190,data/training_images/2190.jpg,23.893354
2191,data/training_images/2191.jpg,23.925939
2192,data/training_images/2192.jpg,23.920764
2193,data/training_images/2193.jpg,23.916303
2194,data/training_images/2194.jpg,23.946636
2195,data/training_images/2195.jpg,23.983204
2196,data/training_images/2196.jpg,23.977858
2197,data/training_images/2197.jpg,23.987537
2198,data/training_images/2198.jpg,23.997087
2199,data/training_images/2199.jpg,24.008027
2200,data/training_images/2200.jpg,24.021961
2201,data/training_images/2201.jpg,24.047037
2202,data/training_images/2202.jpg,24.079622
2203,data/training_images/2203.jpg,24.082984
2204,data/training_images/2204.jpg,24.082856
2205,data/training_images/2205.jpg,24.112357
2206,data/training_images/2206.jpg,24.116642
2207,data/training_images/2207.jpg,24.141337
2208,data/training_images/2208.jpg,24.128607
2209,data/training_images/2209.jpg,24.157399
2210,data/training_images/2210.jpg,24.184491
2211,data/training_images/2211.jpg,24.190231
2212,data/training_images/2212.jpg,24.209503
2213,data/training_images/2213.jpg,24.225739
2214,data/training_images/2214.jpg,24.223405
2215,data/training_images/2215.jpg,24.231718
2216,data/training_images/2216.jpg,24.242045
2217,data/training_images/2217.jpg,24.25672
2218,data/training_images/2218.jpg,24.259655
2219,data/training_images/2219.jpg,24.276366
2220,data/training_images/2220.jpg,24.264831
2221,data/training_images/2221.jpg,24.291961
2222,data/training_images/2222.jpg,24.312079
2223,data/training_images/2223.jpg,24.332096
2224,data/training_images/2224.jpg,24.322765
2225,data/training_images/2225.jpg,24.341591
2226,data/training_images/2226.jpg,24.368401
2227,data/training_images/2227.jpg,24.362665
2228,data/training_images/2228.jpg,24.377246
2229,data/training_images/2229.jpg,24.372262
2230,data/training_images/2230.jpg,24.391026
2231,data/training_images/2231.jpg,24.409193
2232,data/training_images/2232.jpg,24.391176
2233,data/training_images/2233.jpg,24.413708
2234,data/training_images/2234.jpg,24.431744
2235,data/training_images/2235.jpg,24.414999
2236,data/training_images/2236.jpg,24.44471
2237,data/training_images/2237.jpg,24.440615
2238,data/training_images/2238.jpg,24.45214
2239,data/training_images/2239.jpg,24.467912
2240,data/training_images/2240.jpg,24.469752
2241,data/training_images/2241.jpg,24.463384
2242,data/training_images/2242.jpg,24.496956
2243,data/training_images/2243.jpg,24.506641
2244,data/training_images/2244.jpg,24.534676
2245,data/training_images/2245.jpg,24.50346
2246,data/training_images/2246.jpg,24.510923
2247,data/training_images/2247.jpg,24.524218
2248,data/training_images/2248.jpg,24.513267
2249,data/training_images/2249.jpg,24.547987
2250,data/training_images/2250.jpg,24.558673
2251,data/training_images/2251.jpg,24.560893
2252,data/training_images/2252.jpg,24.563145
2253,data/training_images/2253.jpg,24.573726
2254,data/training_images/2254.jpg,24.57311
2255,data/training_images/2255.jpg,24.595843
2256,data/training_images/2256.jpg,24.588626
2257,data/training_images/2257.jpg,24.588819
2258,data/training_images/2258.jpg,24.60451
2259,data/training_images/2259.jpg,24.603343
2260,data/training_images/2260.jpg,24.611327
2261,data/training_images/2261.jpg,24.617949
2262,data/training_images/2262.jpg,24.617589
2263,data/training_images/2263.jpg,24.612082
2264,data/training_images/2264.jpg,24.62499
2265,data/training_images/2265.jpg,24.655493
2266,data/training_images/2266.jpg,24.645718
2267,data/training_images/2267.jpg,24.669755
2268,data/training_images/2268.jpg,24.659356
2269,data/training_images/2269.jpg,24.663609
2270,data/training_images/2270.jpg,24.67618
2271,data/training_images/2271.jpg,24.656229
2272,data/training_images/2272.jpg,24.669217
2273,data/training_images/2273.jpg,24.675493
2274,data/training_images/2274.jpg,24.670695
2275,data/training_images/2275.jpg,24.664491
2276,data/training_images/2276.jpg,24.690588
2277,data/training_images/2277.jpg,24.681022
2278,data/training_images/2278.jpg,24.698332
2279,data/training_images/2279.jpg,24.711234
2280,data/training_images/2280.jpg,24.709582
2281,data/training_images/2281.jpg,24.697418
2282,data/training_images/2282.jpg,24.715826
2283,data/training_images/2283.jpg,24.730693
2284,data/training_images/2284.jpg,24.710232
2285,data/training_images/2285.jpg,24.705473
2286,data/training_images/2286.jpg,24.722414
2287,data/training_images/2287.jpg,24.712842
2288,data/training_images/2288.jpg,24.730387
2289,data/training_images/2289.jpg,24.739261
2290,data/training_images/2290.jpg,24.733493
2291,data/training_images/2291.jpg,24.737442
2292,data/training_images/2292.jpg,24.724976
2293,data/training_images/2293.jpg,24.735256
2294,data/training_images/2294.jpg,24.732227
2295,data/training_images/2295.jpg,24.696438
2296,data/training_images/2296.jpg,24.699764
2297,data/training_images/2297.jpg,24.698624
2298,data/training_images/2298.jpg,24.69629
2299,data/training_images/2299.jpg,24.686541
2300,data/training_images/2300.jpg,24.679384
2301,data/training_images/2301.jpg,24.682082
2302,data/training_images/2302.jpg,24.676292
2303,data/training_images/2303.jpg,24.682672
2304,data/training_images/2304.jpg,24.645536
2305,data/training_images/2305.jpg,24.637307
2306,data/training_images/2306.jpg,24.634688
2307,data/training_images/2307.jpg,24.649688
2308,data/training_images/2308.jpg,24.638818
2309,data/training_images/2309.jpg,24.633293
2310,data/training_images/2310.jpg,24.62689
2311,data/training_images/2311.jpg,24.624666
2312,data/training_images/2312.jpg,24.601887
2313,data/training_images/2313.jpg,24.591521
2314,data/training_images/2314.jpg,24.575891
2315,data/training_images/2315.jpg,24.593896
2316,data/training_images/2316.jpg,24.575511
2317,data/training_images/2317.jpg,24.569918
2318,data/training_images/2318.jpg,24.553958
2319,data/training_images/2319.jpg,24.509565
2320,data/training_images/2320.jpg,24.471349
2321,data/training_images/2321.jpg,24.476496
2322,data/training_images/2322.jpg,24.452904
2323,data/training_images/2323.jpg,24.443704
2324,data/training_images/2324.jpg,24.445733
2325,data/training_images/2325.jpg,24.494348
2326,data/training_images/2326.jpg,24.491677
2327,data/training_images/2327.jpg,24.505282
2328,data/training_images/2328.jpg,24.488444
2329,data/training_images/2329.jpg,24.482381
2330,data/training_images/2330.jpg,24.469783
2331,data/training_images/2331.jpg,24.44237
2332,data/training_images/2332.jpg,24.429367
2333,data/training_images/2333.jpg,24.42388
2334,data/training_images/2334.jpg,24.399167
2335,data/training_images/2335.jpg,24.406126
2336,data/training_images/2336.jpg,24.395858
2337,data/training_images/2337.jpg,24.393127
2338,data/training_images/2338.jpg,24.385415
2339,data/training_images/2339.jpg,24.385755
2340,data/training_images/2340.jpg,24.380236
2341,data/training_images/2341.jpg,24.370205
2342,data/training_images/2342.jpg,24.376022
2343,data/training_images/2343.jpg,24.353938
2344,data/training_images/2344.jpg,24.29852
2345,data/training_images/2345.jpg,24.314271
2346,data/training_images/2346.jpg,24.268291
2347,data/training_images/2347.jpg,24.259561
2348,data/training_images/2348.jpg,24.25365
2349,data/training_images/2349.jpg,24.271428
2350,data/training_images/2350.jpg,24.285745
2351,data/training_images/2351.jpg,24.288444
2352,data/training_images/2352.jpg,24.27503
2353,data/training_images/2353.jpg,24.251958
2354,data/training_images/2354.jpg,24.242526
2355,data/training_images/2355.jpg,24.239415
2356,data/training_images/2356.jpg,24.239291
2357,data/training_images/2357.jpg,24.216974
2358,data/training_images/2358.jpg,24.213122
2359,data/training_images/2359.jpg,24.214665
2360,data/training_images/2360.jpg,24.187852
2361,data/training_images/2361.jpg,24.194035
2362,data/training_images/2362.jpg,24.16584
2363,data/training_images/2363.jpg,24.182674
2364,data/training_images/2364.jpg,24.156045
2365,data/training_images/2365.jpg,24.147019
2366,data/training_images/2366.jpg,24.157013
2367,data/training_images/2367.jpg,24.139754
2368,data/training_images/2368.jpg,24.117763
2369,data/training_images/2369.jpg,24.120099
2370,data/training_images/2370.jpg,24.104111
2371,data/training_images/2371.jpg,24.115293
2372,data/training_images/2372.jpg,24.102389
2373,data/training_images/2373.jpg,24.112563
2374,data/training_images/2374.jpg,24.109396
